2.85771648359748,2.9610784777428965,1
1.04099692846579,3.672264781699708,1
1.0807157287563767,0.8809047773310765,1
2.534286028516938,2.220034041843253,1
0.21954471061059078,2.5159205854393054,1
2.021458322199388,2.0283020409743036,1
1.996636416875994,2.215245290292221,1
2.7827665468194773,0.5586579720633558,1
-0.014023751943602836,3.2913304578205227,1
2.0826647466609063,1.4454577342352033,1
0.4025347103608261,2.720672851212469,1
1.902740989141458,2.5694011962196215,1
2.4773632863223334,1.9403751272123038,1
1.8683795116860986,3.3879650154230463,1
3.612140260424379,1.4465404290653616,1
-0.09149209032869621,1.9279545754504404,1
2.735120616388829,1.0658059327441864,1
3.2480354821411472,2.540631260856983,1
0.9447161456417854,2.4581234182441065,1
1.3217461049220236,3.8138231763366734,1
1.2902849925009126,1.5677081167155802,1
2.915531708924914,3.767895246436492,1
2.207065324123685,2.78955028328817,1
0.9717145850303179,1.0227627414676912,1
3.152856494630723,0.2058340237468208,1
2.34209224999666,1.8503762321670405,1
0.646375180630478,2.198312097889237,1
3.1852941785344093,2.1690719128675826,1
1.6737686421183129,3.602756495084333,1
2.786345076533504,3.9012500963236287,1
3.2889076746375014,1.2894697096240995,1
1.822685130973555,1.7345737113055653,1
0.8854928492015115,1.1822053486367543,1
0.22844267249284278,0.7456470825548944,1
2.652498798931601,-0.40266932707238423,1
1.9240240634838968,1.926040367238517,1
2.9629563888089985,0.4035631387112808,1
2.3125632018136497,3.953074626555178,1
0.8217644910538593,1.4789621158460533,1
2.068551028069433,1.6928487792464988,1
2.900982766804769,5.341260556189824,1
1.1997323826757256,1.3860971720163051,1
0.823693367269009,2.272094508176643,1
2.723596398044779,3.032012451497387,1
2.6139105928224895,0.7199761195133882,1
2.297163466319544,2.24568558859758,1
2.1231325044555076,2.3348010541727224,1
0.780908681615337,2.6543296786345554,1
2.1090284425987806,3.5528375446727,1
5.32792562178634,1.4047364019536661,1
3.2632020905051893,3.952907874283193,1
2.28340578531159,1.9826486409709847,1
2.6897385981515187,3.8690667789450512,1
2.57988299810373,1.1558004313932702,1
2.084728539818263,1.0248178863124817,1
2.1918707024966126,1.2688330570959274,1
1.6475662037738805,1.0016401436704332,1
2.911800847547171,3.0931013652221555,1
2.1155530797720203,0.7815200981930606,1
2.8349714183826977,1.7558664629213594,1
1.071834036500326,1.255086369373436,1
2.4692192495894703,0.7108271294256798,1
1.0050951150795853,1.7232436148948649,1
2.0966263911959095,2.805651055203218,1
2.4270102729050063,1.416275745238932,1
2.2574475694524,4.069159720751527,1
1.272430617688424,0.2757202631954876,1
0.9849143044270385,1.0379571002964647,1
2.257548175094454,3.626895834707561,1
3.0405865632655553,1.8023038625003587,1
5.296407857033417,2.5690002410760338,1
2.2939485110368882,2.212485540623558,1
1.1057226843367194,2.2514103902768485,1
2.3751636796933964,1.0587279921475798,1
1.7684155873201266,2.2219264155454903,1
1.498893179050944,3.9941364678279108,1
1.5971472201058263,1.265031076062359,1
1.7753074401551898,1.6996602448027587,1
3.3573883363262054,1.4370812684401497,1
1.6943788983697676,1.9223678703840104,1
1.0422371521878797,1.922962466780817,1
2.037999504558743,1.8795700018845283,1
3.012781420886597,2.0430426923754896,1
2.2080605730401857,1.710262814210156,1
0.6991135395467036,1.6838137448860802,1
1.0309872119749666,2.9689382581515003,1
4.380713892707772,1.3027913663617339,1
-0.25103485796189107,1.4556565470379341,1
1.9493801340477588,2.436715699248809,1
3.7610218492648055,2.9651154582456445,1
1.7241438683701515,0.7289941006225718,1
1.5258111518755895,1.119887776809623,1
2.74526977323222,3.537549334941555,1
1.8248611432717488,1.902320008061835,1
1.8083531258110381,2.1424656280626917,1
2.225206962187791,1.624190934651873,1
2.092544857535186,1.3816883277496164,1
0.5938388937118624,2.5652801683175737,1
3.7113226994631443,1.3988284042788433,1
3.6369013912039447,2.1047649891163838,1
-1.8458430865046775,-0.6509687791554148,-1
-1.5828140165972202,-1.32274153770416,-1
-0.5151140453301835,-2.7583370927489947,-1
-2.5834053101467145,-3.2060678136549345,-1
-1.4401319301298021,-2.0574631518435975,-1
-2.5312866642118963,-2.017777489774099,-1
-1.0893814879253696,-1.1455325678563049,-1
-0.9899275091183688,-1.2099506143616716,-1
-3.3928393330786055,-1.7873082878102435,-1
-2.515002000508589,-3.5588838357821464,-1
-2.474467004063507,-0.8571234884704302,-1
-1.1633584294920163,-4.701446069352318,-1
-2.6219442848840755,-2.4620812166004504,-1
-2.502619812172526,-2.130212400367079,-1
-3.4839888342449923,-2.479661265762032,-1
-3.4021885291159677,-1.3600066714239492,-1
-3.334567420821914,-1.4483035598096292,-1
-4.059818978396483,-1.509388713338168,-1
-1.8428495876704472,-2.249539594474227,-1
-3.290263011273172,-3.10087233532431,-1
-1.3856684929933463,-1.4007861208484202,-1
-3.005750036702808,0.21042415911954704,-1
-0.3687337775198909,-4.212394488338269,-1
-0.7807417931425837,-0.5430793732326233,-1
-2.6224588254517998,-3.4013562176625083,-1
-2.626624050801099,-0.14923256462566736,-1
-2.7453483353237678,-2.5277256669268535,-1
-4.075707847850147,-1.9599081203510318,-1
-1.9142724682149581,-2.4515230630287985,-1
-3.5380380519816614,-2.980513936827789,-1
-2.5322103710762955,-2.442833845892112,-1
-1.9849884385845349,-1.1308300387159247,-1
-3.9047415920103266,-1.723242097178937,-1
-1.3361683522145889,-1.4094898703088417,-1
-2.094651508397052,-2.040426901679473,-1
-2.7646033652001973,-2.138365201686431,-1
-2.4863289180209853,-1.67858344539247,-1
-5.792404094335102,-3.042666870748221,-1
-0.8640433452191909,-0.6856423838369969,-1
-1.714973348810939,-3.6385745408251466,-1
-1.5843730358445942,-3.9594610272807604,-1
0.7653206959777319,-2.619627986525124,-1
-2.2214018002469595,-3.2616366980025107,-1
-3.2216541400369363,-1.8047273869559282,-1
-2.3290457572887204,-2.0982605458878405,-1
-0.8931761578914021,-1.8040405835077058,-1
-1.4371552680941377,-1.4544333668062783,-1
-3.564733179536985,-2.4561383857072085,-1
-1.1041522145315361,-2.5874816789762427,-1
-1.007824508227502,-2.5304434521995955,-1
-2.086643000251396,-2.130913010707152,-1
-2.20838731014629,-2.1744950220151282,-1
-1.9373487044522686,-0.7350430248688637,-1
-0.8219170082792848,-1.3613837180124186,-1
-1.6727064382945391,-1.7370041833750423,-1
-3.274578590685187,-3.596750748475156,-1
-2.4452754421805376,-1.050235453338696,-1
-2.907938338553821,-1.67134800444652,-1
-3.186010699252105,-1.721411599389212,-1
-1.7548610665297526,-2.207271977056518,-1
-2.582525772760377,-3.3897094274875137,-1
-2.637934040338257,-2.8698737198249953,-1
-2.0863748133643214,-0.24464036632750918,-1
-2.2478236037508807,-1.9693243613410456,-1
-0.3297327938887018,-1.1274554017999892,-1
-0.909159229375327,-2.568936437462936,-1
-1.676365587290689,-0.42726373309520294,-1
-2.3741065689960963,-4.4754801224183485,-1
-1.9816759555114796,-2.9898449237664457,-1
-0.8452424184884417,-1.8816287978057544,-1
-3.2325440961954595,-2.2086316063852016,-1
-3.900746628336659,-3.9568784891071496,-1
-2.445174046582158,-1.2224038248406874,-1
-2.700907546358217,-0.2057777359382882,-1
-1.3333335134807434,-2.96541320661613,-1
-1.3241890666351175,-2.606531704404821,-1
-2.9133990237437724,-3.509231933998864,-1
-2.024190606763355,-2.0458516644274902,-1
-1.6012106907665933,-2.6250110115196694,-1
-1.2691415139526576,-1.154339145824311,-1
-1.3974620967072844,-2.1532953007823274,-1
-0.8241213817051574,-2.107909903622395,-1
